"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.639721800E1,-2.161811829E0,2.157873154E1,-4.653936386E1,5.134420584E1
2.640725800E1,-2.157657623E0,2.148749161E1,-4.663148117E1,5.138932592E1
2.641729800E1,-1.927795410E0,2.138586426E1,-4.648058701E1,5.120074759E1
2.642733800E1,-1.877265930E0,2.147041321E1,-4.641257095E1,5.117254648E1
2.643737800E1,-1.833225250E0,2.172587204E1,-4.634135818E1,5.121421394E1
2.644741800E1,-1.779766083E0,2.188510895E1,-4.649192429E1,5.141618991E1
2.645745800E1,-1.867717743E0,2.163727951E1,-4.641402054E1,5.124374632E1
2.646749800E1,-1.798656464E0,2.132747650E1,-4.630699539E1,5.101405925E1
2.647753800E1,-1.819770813E0,2.136308289E1,-4.682138443E1,5.149694084E1
2.648757800E1,-1.926456451E0,2.143531799E1,-4.664404678E1,5.136974978E1
2.649761800E1,-1.926517487E0,2.160834885E1,-4.650819016E1,5.131904092E1
2.650765800E1,-1.809440613E0,2.176710510E1,-4.645138168E1,5.133041788E1
2.651769800E1,-1.819992065E0,2.164993668E1,-4.652959824E1,5.135207533E1
2.652773900E1,-2.002540588E0,2.155853653E1,-4.652260971E1,5.131407098E1
2.653777900E1,-2.211238861E0,2.151179504E1,-4.647348404E1,5.125847854E1
2.654781900E1,-2.263454437E0,2.154825592E1,-4.639471817E1,5.120469152E1
2.655785900E1,-2.286609650E0,2.152947617E1,-4.647452927E1,5.127015504E1
2.656789900E1,-2.284751892E0,2.148434448E1,-4.645907974E1,5.123712755E1
2.657793900E1,-2.065937042E0,2.160595322E1,-4.679064560E1,5.157954852E1
2.658797900E1,-2.101802826E0,2.169814301E1,-4.641315079E1,5.127774908E1
2.659801900E1,-1.907009125E0,2.166634369E1,-4.644048691E1,5.128143872E1
2.660805900E1,-1.955947876E0,2.154886246E1,-4.622778702E1,5.104103739E1
2.661809900E1,-1.955314636E0,2.146027756E1,-4.626999283E1,5.104193378E1
2.662813900E1,-2.077468872E0,2.137113190E1,-4.664470291E1,5.134948359E1
2.663817900E1,-1.974739075E0,2.164225006E1,-4.660854721E1,5.142609508E1
2.664821900E1,-1.884555817E0,2.160712051E1,-4.631518936E1,5.114211545E1
2.665825900E1,-1.803054810E0,2.168064880E1,-4.653505325E1,5.136937532E1
2.666829900E1,-2.134059906E0,2.154555511E1,-4.661764908E1,5.140010080E1
2.667834000E1,-2.064636230E0,2.176044464E1,-4.623917770E1,5.114529527E1
2.668838000E1,-1.991191864E0,2.177932739E1,-4.629396439E1,5.119995200E1
2.669842000E1,-2.176853180E0,2.185279465E1,-4.646086502E1,5.138964197E1
2.670846000E1,-2.222499847E0,2.161898041E1,-4.658549118E1,5.140552313E1
2.671850000E1,-2.608207703E0,2.147953796E1,-4.649300766E1,5.128131297E1
2.672854000E1,-2.500930786E0,2.155698013E1,-4.653458786E1,5.134613826E1
2.673858000E1,-2.386390686E0,2.193292618E1,-4.645873642E1,5.143114135E1
2.674862000E1,-2.239883423E0,2.164340210E1,-4.643780899E1,5.128278499E1
2.675866000E1,-2.359676361E0,2.186013031E1,-4.648817825E1,5.142551980E1
2.676870000E1,-2.369209290E0,2.163519287E1,-4.660713577E1,5.143850531E1
2.677874000E1,-2.085922241E0,2.165937424E1,-4.628449631E1,5.114424858E1
2.678878000E1,-2.043842316E0,2.151417542E1,-4.621370316E1,5.101708924E1
2.679882000E1,-2.268314362E0,2.156965256E1,-4.638697433E1,5.120689943E1
2.680886000E1,-2.614425659E0,2.162494659E1,-4.635525131E1,5.121799353E1
2.681890000E1,-2.290691376E0,2.168121719E1,-4.647085953E1,5.133091886E1
2.682894000E1,-2.010841370E0,2.169407654E1,-4.628702164E1,5.115823308E1
2.683898000E1,-2.190174103E0,2.170177460E1,-4.640313339E1,5.127391805E1
2.684902100E1,-2.086742401E0,2.185602570E1,-4.656518173E1,5.148161325E1
2.685906100E1,-2.312095642E0,2.185809708E1,-4.671975327E1,5.163194301E1
2.686910100E1,-2.254848480E0,2.149058914E1,-4.683448410E1,5.157905257E1
2.687914100E1,-2.429527283E0,2.154745102E1,-4.644546890E1,5.125794407E1
2.688918100E1,-2.509624481E0,2.152942276E1,-4.638203812E1,5.119675497E1
2.689922100E1,-2.454109192E0,2.181286621E1,-4.669692612E1,5.159870825E1
2.690926100E1,-2.184741974E0,2.179288101E1,-4.648767471E1,5.138877952E1
2.691930100E1,-2.100795746E0,2.197056198E1,-4.645026016E1,5.142709019E1
2.692934100E1,-2.309448242E0,2.189255142E1,-4.643309402E1,5.138725114E1
2.693938100E1,-2.371856689E0,2.190757370E1,-4.630689621E1,5.128251287E1
2.694942100E1,-2.393886566E0,2.187753677E1,-4.645290756E1,5.140262570E1
2.695946100E1,-2.375583649E0,2.177065659E1,-4.626488113E1,5.118636647E1
2.696950100E1,-2.551567078E0,2.167887115E1,-4.634472275E1,5.122809069E1
2.697954100E1,-2.489669800E0,2.179117203E1,-4.637064743E1,5.129610684E1
2.698958100E1,-2.427825928E0,2.168908310E1,-4.662381363E1,5.147903128E1
2.699962200E1,-2.394279480E0,2.173757553E1,-4.613853836E1,5.105898047E1
2.700966200E1,-2.236984253E0,2.175983810E1,-4.632589340E1,5.123068468E1
2.701970200E1,-2.177894592E0,2.165381622E1,-4.648511124E1,5.132734699E1
2.702974200E1,-2.285083771E0,2.172954941E1,-4.625995255E1,5.116031797E1
2.703978200E1,-2.277919769E0,2.182429504E1,-4.640201950E1,5.132870723E1
2.704982200E1,-2.298912048E0,2.197985077E1,-4.616587448E1,5.118287607E1
2.705986200E1,-2.233726501E0,2.199483490E1,-4.626224899E1,5.127336519E1
2.706990200E1,-2.257694244E0,2.188127136E1,-4.632207870E1,5.127984200E1
2.707994200E1,-2.201747894E0,2.194957733E1,-4.615240097E1,5.115345300E1
2.708998200E1,-2.198497772E0,2.207186508E1,-4.604263687E1,5.110699591E1
2.710002200E1,-2.322483063E0,2.199229431E1,-4.662379837E1,5.160265023E1
2.711006200E1,-2.225238800E0,2.195225906E1,-4.662037277E1,5.157821753E1
2.712010200E1,-2.124919891E0,2.198545456E1,-4.621894455E1,5.122564135E1
2.713014200E1,-2.057964325E0,2.203236771E1,-4.622175980E1,5.124560003E1
2.714018200E1,-2.123878479E0,2.198328781E1,-4.629188919E1,5.129049432E1
2.715022300E1,-2.192687988E0,2.189566040E1,-4.644029617E1,5.138996919E1
2.716026300E1,-2.065364838E0,2.205353165E1,-4.629886246E1,5.132454242E1
2.717030300E1,-2.035163879E0,2.167980194E1,-4.630061722E1,5.116544595E1
2.718034300E1,-2.273059845E0,2.180997086E1,-4.624662399E1,5.118194858E1
2.719038300E1,-2.291004181E0,2.171138763E1,-4.653580856E1,5.140247593E1
2.720042300E1,-2.242359161E0,2.178300476E1,-4.654051590E1,5.143488205E1
2.721046300E1,-2.125041962E0,2.192372513E1,-4.642536545E1,5.138560191E1
2.722050300E1,-1.948150635E0,2.169321060E1,-4.653535843E1,5.138025167E1
2.723054300E1,-2.080650330E0,2.161819458E1,-4.659590530E1,5.140869415E1
2.724058300E1,-1.977020264E0,2.152781296E1,-4.645547867E1,5.123930950E1
2.725062300E1,-1.928859711E0,2.151989365E1,-4.620090103E1,5.100342712E1
2.726066300E1,-2.147159576E0,2.147920609E1,-4.609331131E1,5.089754351E1
2.727070300E1,-1.926326752E0,2.172382355E1,-4.586986923E1,5.079055176E1
2.728074300E1,-2.375316620E0,2.177722168E1,-4.598260880E1,5.093417148E1
2.729078300E1,-2.193916321E0,2.158232880E1,-4.631819534E1,5.114670473E1
2.730082300E1,-2.254405975E0,2.156048203E1,-4.617319107E1,5.100882576E1
2.731086300E1,-2.052944183E0,2.144323730E1,-4.631973648E1,5.108370575E1
2.732090400E1,-1.936603546E0,2.181779099E1,-4.633404160E1,5.125046192E1
2.733094400E1,-1.945571899E0,2.180312347E1,-4.639152145E1,5.129653698E1
2.734098400E1,-2.175418854E0,2.175761032E1,-4.631516647E1,5.121738669E1
2.735102400E1,-2.328338623E0,2.178348541E1,-4.615769577E1,5.109280063E1
2.736106400E1,-2.280166626E0,2.178126526E1,-4.615609360E1,5.108823399E1
2.737110400E1,-2.315795898E0,2.159835052E1,-4.616868973E1,5.102351975E1
2.738114400E1,-2.155277252E0,2.166051483E1,-4.623798752E1,5.110552429E1
2.739118400E1,-2.356609344E0,2.171263504E1,-4.613148117E1,5.104023592E1
2.740122400E1,-2.146282196E0,2.182166290E1,-4.640896225E1,5.132819183E1
2.741126400E1,-1.994136810E0,2.180238342E1,-4.631525803E1,5.122912873E1
2.742130400E1,-2.311271667E0,2.156453705E1,-4.623292160E1,5.106715456E1
2.743134400E1,-2.230224609E0,2.182740402E1,-4.631416702E1,5.124852715E1
2.744138400E1,-2.091876984E0,2.163266754E1,-4.655234909E1,5.137576725E1
2.745142400E1,-2.250320435E0,2.176653671E1,-4.673443985E1,5.160381702E1
2.746146400E1,-2.015319824E0,2.175352859E1,-4.662040329E1,5.148533309E1
2.747150500E1,-2.169441223E0,2.177096176E1,-4.633322525E1,5.123913556E1
2.748154500E1,-2.025398254E0,2.171104813E1,-4.619240189E1,5.108042522E1
2.749158500E1,-1.950958252E0,2.170059204E1,-4.657088852E1,5.141565511E1
2.750162500E1,-2.019912720E0,2.171057129E1,-4.632810593E1,5.120275727E1
2.751166500E1,-2.215526581E0,2.162767792E1,-4.615237808E1,5.101673267E1
2.752170500E1,-2.069450378E0,2.162323380E1,-4.628204727E1,5.112606737E1
2.753174500E1,-2.037265778E0,2.144751740E1,-4.616607285E1,5.094558603E1
2.754178500E1,-2.099876404E0,2.153834534E1,-4.597672653E1,5.081504879E1
2.755182500E1,-2.178508759E0,2.148785019E1,-4.609937668E1,5.090801642E1
2.756186500E1,-1.972579956E0,2.163478470E1,-4.636579514E1,5.120294854E1
2.757190500E1,-2.203933716E0,2.170063019E1,-4.611178970E1,5.101050700E1
2.758194500E1,-1.938980103E0,2.165638351E1,-4.610499191E1,5.097478661E1
2.759198500E1,-2.101215363E0,2.174086761E1,-4.667917252E1,5.153664306E1
2.760202500E1,-2.044242859E0,2.161561584E1,-4.624305344E1,5.108653216E1
2.761206500E1,-1.959899902E0,2.160179901E1,-4.615308762E1,5.099594518E1
2.762210600E1,-1.927108765E0,2.177898407E1,-4.639181137E1,5.128584656E1
2.763214600E1,-2.275875092E0,2.159416199E1,-4.618361282E1,5.103345503E1
2.764218600E1,-2.342029572E0,2.152289581E1,-4.636133957E1,5.116731333E1
2.765222600E1,-2.272808075E0,2.193582153E1,-4.656116867E1,5.151978601E1
2.766226608E1,-2.021850586E0,2.176890945E1,-4.586383438E1,5.080811552E1
2.767230608E1,-2.050395966E0,2.174872589E1,-4.628000259E1,5.117665329E1
2.768234608E1,-2.125228882E0,2.173741531E1,-4.630839157E1,5.120057570E1
2.769238608E1,-2.374813080E0,2.182181931E1,-4.619571304E1,5.114562971E1
2.770242608E1,-2.058952332E0,2.166090012E1,-4.625606155E1,5.111807028E1
2.771246608E1,-2.229442596E0,2.167456055E1,-4.642232895E1,5.128147438E1
2.772250608E1,-2.278827667E0,2.153917313E1,-4.615684128E1,5.098610626E1
2.773254608E1,-2.187500000E0,2.147869873E1,-4.618378067E1,5.098098913E1
2.774258608E1,-2.218677521E0,2.164897919E1,-4.628040695E1,5.114173342E1
2.775262608E1,-2.236476898E0,2.169317627E1,-4.597853470E1,5.088832262E1
2.776266608E1,-2.087245941E0,2.192288589E1,-4.606557083E1,5.105885171E1
2.777270708E1,-2.181179047E0,2.186000061E1,-4.601964951E1,5.099436547E1
2.778274708E1,-2.032375336E0,2.184103012E1,-4.587564468E1,5.085013197E1
2.779278708E1,-2.204589844E0,2.166394424E1,-4.567689133E1,5.060202662E1
2.780282708E1,-2.287452698E0,2.184805298E1,-4.592332840E1,5.090699314E1
2.781286708E1,-2.222244263E0,2.188268280E1,-4.587141800E1,5.087216494E1
2.782290708E1,-1.933383942E0,2.191929245E1,-4.588605881E1,5.088932843E1
2.783294708E1,-2.107055664E0,2.204663467E1,-4.609602737E1,5.114037078E1
2.784298708E1,-2.011539459E0,2.158022690E1,-4.571458817E1,5.059225292E1
2.785302708E1,-1.992443085E0,2.176273727E1,-4.601263046E1,5.093867612E1
2.786306708E1,-2.136680603E0,2.170667648E1,-4.569826126E1,5.063670892E1
2.787310708E1,-2.221698761E0,2.195372009E1,-4.564106369E1,5.069525092E1
2.788314708E1,-1.913764954E0,2.195729065E1,-4.584910202E1,5.087165483E1
2.789318708E1,-1.996185303E0,2.185772705E1,-4.592063522E1,5.089646085E1
2.790322708E1,-2.072753906E0,2.185609818E1,-4.559989548E1,5.060964141E1
2.791326708E1,-2.131538391E0,2.176451111E1,-4.555813217E1,5.053494639E1
2.792330808E1,-2.169017792E0,2.153796387E1,-4.565789413E1,5.052951437E1
2.793334808E1,-1.784790039E0,2.174562073E1,-4.567010117E1,5.061438172E1
2.794338808E1,-1.844654083E0,2.169285583E1,-4.581913376E1,5.072845120E1
2.795342808E1,-1.794174194E0,2.154501343E1,-4.567892838E1,5.053682976E1
2.796346808E1,-1.922218323E0,2.176472092E1,-4.558346176E1,5.054948057E1
2.797350808E1,-1.649234772E0,2.181425095E1,-4.570682144E1,5.067242885E1
2.798354808E1,-1.786315918E0,2.175136948E1,-4.589834976E1,5.082294275E1
2.799358808E1,-1.779800415E0,2.196532822E1,-4.586725235E1,5.088662075E1
2.800362808E1,-1.893795013E0,2.186116409E1,-4.579156876E1,5.077760061E1
2.801366808E1,-2.100173950E0,2.167405319E1,-4.559961319E1,5.053216832E1
2.802370808E1,-1.951107025E0,2.170610809E1,-4.606456375E1,5.095984675E1
2.803374808E1,-2.167968750E0,2.173052597E1,-4.609479904E1,5.100633633E1
2.804378808E1,-2.296768188E0,2.176195908E1,-4.591833115E1,5.086601166E1
2.805382808E1,-2.048015594E0,2.174794769E1,-4.580966568E1,5.075128635E1
2.806386808E1,-1.872894287E0,2.173615646E1,-4.616412735E1,5.105971881E1
2.807390808E1,-1.824897766E0,2.166039276E1,-4.602373123E1,5.089878882E1
2.808394908E1,-2.126480103E0,2.160841751E1,-4.572279739E1,5.061639879E1
2.809398908E1,-1.887210846E0,2.175422287E1,-4.588964462E1,5.081994944E1
2.810402908E1,-2.050193787E0,2.173881531E1,-4.568899918E1,5.063856269E1
2.811406908E1,-2.090839386E0,2.173889542E1,-4.625795364E1,5.115417342E1
2.812410908E1,-2.145786285E0,2.148531723E1,-4.645866776E1,5.123115326E1
2.813414908E1,-2.219814301E0,2.153520966E1,-4.619154739E1,5.101325201E1
2.814418908E1,-2.179363251E0,2.162697601E1,-4.617544937E1,5.103575061E1
2.815422908E1,-2.105018616E0,2.177756882E1,-4.610288620E1,5.103106625E1
2.816426908E1,-1.997261047E0,2.174274063E1,-4.604391861E1,5.095859361E1
2.817430908E1,-2.070098877E0,2.173317719E1,-4.610216904E1,5.101006067E1
2.818434908E1,-2.154468536E0,2.157518768E1,-4.626834488E1,5.109687071E1
2.819438908E1,-2.594818115E0,2.161586761E1,-4.627814102E1,5.114337836E1
2.820442908E1,-2.382598877E0,2.153334045E1,-4.615383530E1,5.098566506E1
2.821446908E1,-2.311752319E0,2.176786423E1,-4.610850906E1,5.104095140E1
2.822450908E1,-2.389343262E0,2.167098999E1,-4.623453903E1,5.111725118E1
2.823455008E1,-2.186153412E0,2.156517410E1,-4.628646469E1,5.111039830E1
2.824459008E1,-2.354263306E0,2.158374405E1,-4.583799362E1,5.072003768E1
2.825463008E1,-2.263332367E0,2.148740005E1,-4.565974808E1,5.051379642E1
2.826467008E1,-2.041206360E0,2.170536041E1,-4.574863052E1,5.067767150E1
2.827471008E1,-1.951251984E0,2.171981049E1,-4.608893967E1,5.098772314E1
2.828475008E1,-1.976837158E0,2.177575302E1,-4.621626663E1,5.112763056E1
2.829479008E1,-2.319248199E0,2.185719299E1,-4.618572617E1,5.114916519E1
2.830483008E1,-2.015354156E0,2.189414597E1,-4.612194443E1,5.109451084E1
2.831487008E1,-2.199787140E0,2.179245758E1,-4.612279892E1,5.105940512E1
2.832491008E1,-2.233810425E0,2.182752609E1,-4.591901779E1,5.089191487E1
2.833495008E1,-2.275333405E0,2.178327942E1,-4.580662918E1,5.077337571E1
2.834499008E1,-2.244636536E0,2.196981430E1,-4.596402359E1,5.099414278E1
2.835503008E1,-2.246562958E0,2.174425125E1,-4.579405594E1,5.074401508E1
2.836507008E1,-2.094921112E0,2.185187149E1,-4.601962662E1,5.098724366E1
2.837511008E1,-2.243576050E0,2.185464478E1,-4.607762527E1,5.104710259E1
2.838515108E1,-2.118076324E0,2.189563751E1,-4.595993423E1,5.095312301E1
2.839519108E1,-2.347713470E0,2.189765549E1,-4.593536758E1,5.094189896E1
2.840523108E1,-2.163398743E0,2.205091095E1,-4.600075150E1,5.105871234E1
2.841527108E1,-2.176525116E0,2.204854965E1,-4.600268936E1,5.105999639E1
2.842531108E1,-2.137001038E0,2.195626068E1,-4.592703629E1,5.095033678E1
2.843535108E1,-2.101726532E0,2.181752777E1,-4.600879288E1,5.096303361E1
2.844539108E1,-2.132205963E0,2.184286118E1,-4.599814224E1,5.096553714E1
2.845543108E1,-2.003273010E0,2.184217834E1,-4.594836807E1,5.091508996E1
2.846547108E1,-1.984317780E0,2.188288498E1,-4.588012314E1,5.087026510E1
2.847551108E1,-2.207698822E0,2.172328949E1,-4.599594498E1,5.091563802E1
2.848555108E1,-2.308097839E0,2.170175934E1,-4.624641037E1,5.113730679E1
2.849559108E1,-2.227970123E0,2.184736633E1,-4.660892868E1,5.152342670E1
2.850563108E1,-2.162296295E0,2.182457733E1,-4.632524490E1,5.125442436E1
2.851567108E1,-2.147678375E0,2.174436569E1,-4.607411575E1,5.099268677E1
2.852571108E1,-2.119533539E0,2.154723740E1,-4.582602310E1,5.068333311E1
2.853575208E1,-2.104045868E0,2.177308273E1,-4.595684433E1,5.089720701E1
2.854579208E1,-2.235488892E0,2.171313858E1,-4.614133835E1,5.104391151E1
2.855583208E1,-2.199947357E0,2.165735626E1,-4.620448685E1,5.107578148E1
2.856587208E1,-2.501178741E0,2.151021576E1,-4.630018234E1,5.111410923E1
2.857591208E1,-2.441783905E0,2.164664078E1,-4.604335403E1,5.093652733E1
2.858595208E1,-2.418819427E0,2.169648361E1,-4.619348526E1,5.109232985E1
2.859599208E1,-2.292369843E0,2.179332352E1,-4.625078964E1,5.117948272E1
2.860603208E1,-2.519229889E0,2.154688263E1,-4.579981613E1,5.067778436E1
2.861607208E1,-2.508289337E0,2.169726944E1,-4.588623428E1,5.081938128E1
2.862611208E1,-2.403198242E0,2.160949326E1,-4.625096512E1,5.110672495E1
2.863615208E1,-2.376815796E0,2.156869507E1,-4.628668594E1,5.112059424E1
2.864619208E1,-2.388408661E0,2.173256683E1,-4.606481552E1,5.098996162E1
2.865623208E1,-2.283672333E0,2.177431870E1,-4.622256088E1,5.114549099E1
2.866627221E1,-2.318702698E0,2.170474625E1,-4.576768112E1,5.070653831E1
2.867631221E1,-2.292530060E0,2.189587402E1,-4.618748856E1,5.116609319E1
2.868635321E1,-1.925914764E0,2.195885086E1,-4.629552078E1,5.127548657E1
2.869639321E1,-2.016235352E0,2.187948227E1,-4.603970718E1,5.101403324E1
2.870643321E1,-2.243682861E0,2.196054077E1,-4.623952103E1,5.123858671E1
2.871647321E1,-2.014186859E0,2.188788605E1,-4.639823532E1,5.134133564E1
2.872651321E1,-2.224975586E0,2.177299118E1,-4.602900314E1,5.096746797E1
2.873655321E1,-1.943756104E0,2.183419037E1,-4.615797806E1,5.109862029E1
2.874659321E1,-1.834007263E0,2.196168518E1,-4.630438614E1,5.128133554E1
2.875663321E1,-2.010066986E0,2.215298080E1,-4.619766617E1,5.127396305E1
2.876667321E1,-1.811660767E0,2.191261673E1,-4.629318619E1,5.124942901E1
2.877671321E1,-1.798595428E0,2.204375076E1,-4.594845200E1,5.099433433E1
2.878675321E1,-1.827907562E0,2.190446091E1,-4.612059402E1,5.109066301E1
2.879679321E1,-1.765666962E0,2.171329498E1,-4.635600662E1,5.121976287E1
2.880683321E1,-1.964416504E0,2.183676147E1,-4.627397537E1,5.120531106E1
2.881687321E1,-1.913349152E0,2.185403824E1,-4.612762833E1,5.107854723E1
2.882691321E1,-2.097881317E0,2.174544525E1,-4.600481033E1,5.092846030E1
2.883695421E1,-2.104598999E0,2.163182831E1,-4.572861099E1,5.063073371E1
2.884699421E1,-1.890262604E0,2.155985641E1,-4.573483658E1,5.059719141E1
2.885703421E1,-1.919578552E0,2.163199615E1,-4.576092148E1,5.065264035E1
2.886707421E1,-1.818622589E0,2.171121216E1,-4.586849594E1,5.077994724E1
2.887711421E1,-1.995819092E0,2.188664627E1,-4.604619980E1,5.102216278E1
2.888715421E1,-2.093856812E0,2.176943970E1,-4.605826187E1,5.098682406E1
2.889719421E1,-1.963466644E0,2.189477921E1,-4.599876785E1,5.098159670E1
2.890723421E1,-1.919391632E0,2.161433792E1,-4.605237198E1,5.090859095E1
2.891727421E1,-1.983737946E0,2.149863815E1,-4.621002579E1,5.100483450E1
2.892731421E1,-1.895370483E0,2.172581482E1,-4.598558426E1,5.089476809E1
2.893735421E1,-1.952068329E0,2.164763641E1,-4.598485947E1,5.086293378E1
2.894739421E1,-1.999382019E0,2.155139923E1,-4.601836014E1,5.085420147E1
2.895743421E1,-2.228580475E0,2.156517410E1,-4.609157944E1,5.093581255E1
2.896747421E1,-2.210346222E0,2.159913254E1,-4.603147507E1,5.089503761E1
2.897751421E1,-2.016365051E0,2.174268341E1,-4.597162247E1,5.089400831E1
2.898755521E1,-1.992431641E0,2.149060822E1,-4.614280319E1,5.094089037E1
2.899759521E1,-2.182773590E0,2.158344650E1,-4.625083542E1,5.108570681E1
2.900763521E1,-2.149631500E0,2.159052658E1,-4.603830338E1,5.089496175E1
2.901767521E1,-2.068347931E0,2.150439453E1,-4.631156540E1,5.110262358E1
2.902771521E1,-2.039909363E0,2.160778427E1,-4.639336014E1,5.121915107E1
2.903775521E1,-2.291507721E0,2.139025497E1,-4.654629135E1,5.127720014E1
2.904779521E1,-2.348922729E0,2.143954468E1,-4.635851669E1,5.113006536E1
2.905783521E1,-2.065807343E0,2.140624237E1,-4.635586166E1,5.110147437E1
2.906787521E1,-2.174850464E0,2.114960480E1,-4.627791977E1,5.092820059E1
2.907791521E1,-2.432567596E0,2.155696487E1,-4.644032669E1,5.125742934E1
2.908795521E1,-2.423290253E0,2.156246567E1,-4.655108261E1,5.135966855E1
2.909799521E1,-2.514308929E0,2.171960831E1,-4.611093521E1,5.103216124E1
2.910803521E1,-2.486412048E0,2.163293457E1,-4.619177628E1,5.106707646E1
2.911807521E1,-2.356758118E0,2.165164566E1,-4.619916153E1,5.107553812E1
2.912811521E1,-2.289760590E0,2.155133820E1,-4.603856277E1,5.088469754E1
2.913815621E1,-2.300964355E0,2.163876343E1,-4.602268600E1,5.090793795E1
2.914819621E1,-2.442096710E0,2.142066574E1,-4.627522659E1,5.105100737E1
2.915823621E1,-2.221382141E0,2.135391998E1,-4.611630630E1,5.086883274E1
2.916827621E1,-2.432098389E0,2.154133224E1,-4.596321487E1,5.081890612E1
2.917831621E1,-2.494667053E0,2.157996750E1,-4.591290665E1,5.079284751E1
2.918835621E1,-2.472949982E0,2.147146988E1,-4.608858109E1,5.090478177E1
2.919839621E1,-2.546772003E0,2.146596909E1,-4.598335648E1,5.081085464E1
2.920843621E1,-2.346199036E0,2.155980682E1,-4.604785538E1,5.089926232E1
2.921847621E1,-2.367206573E0,2.175813675E1,-4.590246964E1,5.085328800E1
2.922851621E1,-2.235622406E0,2.178461838E1,-4.600918961E1,5.095501088E1
2.923855621E1,-2.361366272E0,2.159193420E1,-4.599731064E1,5.086787060E1
2.924859621E1,-2.417785645E0,2.181081390E1,-4.597932053E1,5.094757312E1
2.925863621E1,-2.192008972E0,2.187141800E1,-4.600323868E1,5.098491735E1
2.926867621E1,-2.196556091E0,2.172256851E1,-4.611487961E1,5.102231828E1
2.927871621E1,-2.455291748E0,2.162811279E1,-4.630701065E1,5.116779217E1
2.928875721E1,-2.188503265E0,2.169757462E1,-4.633597946E1,5.121130035E1
2.929879721E1,-2.337234497E0,2.180349350E1,-4.642397690E1,5.134238624E1
2.930883721E1,-2.399761200E0,2.182882309E1,-4.622929001E1,5.118010967E1
2.931887721E1,-2.227191925E0,2.178102875E1,-4.634798050E1,5.125923228E1
2.932891721E1,-2.127418518E0,2.192704773E1,-4.604851913E1,5.104691417E1
2.933895721E1,-2.110462189E0,2.181832886E1,-4.607841873E1,5.102660284E1
