"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.595167321E1,4.226657867E0,2.356819153E1,-4.885436249E1,5.440655312E1
3.596171521E1,4.311122894E0,2.377218246E1,-4.889422607E1,5.453758138E1
3.597175621E1,4.154895782E0,2.374158859E1,-4.889337921E1,5.451136321E1
3.598179721E1,4.043331146E0,2.353142929E1,-4.906264496E1,5.456390585E1
3.599183921E1,3.984443665E0,2.350186157E1,-4.886193085E1,5.436636437E1
3.600188021E1,4.092277527E0,2.352661133E1,-4.906350708E1,5.456625242E1
3.601192221E1,4.128784180E0,2.349588394E1,-4.883645630E1,5.435165945E1
3.602196321E1,4.083568573E0,2.355278778E1,-4.880986786E1,5.434898844E1
3.603200421E1,3.878231049E0,2.344849396E1,-4.862805939E1,5.412541644E1
3.604204621E1,3.798698425E0,2.351001358E1,-4.909771729E1,5.456864201E1
3.605208721E1,4.041946411E0,2.366122055E1,-4.895840454E1,5.452628782E1
3.606212921E1,3.992355347E0,2.403034973E1,-4.887966919E1,5.461335615E1
3.607217021E1,4.247856140E0,2.397039032E1,-4.858665466E1,5.434415245E1
3.608221221E1,4.248439789E0,2.396943665E1,-4.857351685E1,5.433203174E1
3.609225321E1,4.238433838E0,2.393682098E1,-4.865299988E1,5.438795930E1
3.610229421E1,4.031772614E0,2.375181580E1,-4.858347321E1,5.422875448E1
3.611233621E1,4.172443390E0,2.386579132E1,-4.859178162E1,5.429683711E1
3.612237721E1,4.427154541E0,2.378668213E1,-4.877948761E1,5.445038435E1
3.613241921E1,4.398914337E0,2.387871933E1,-4.853671265E1,5.427113559E1
3.614246021E1,4.312271118E0,2.384074783E1,-4.880326843E1,5.448610785E1
3.615250221E1,4.306190491E0,2.393532562E1,-4.892721558E1,5.463804090E1
3.616254321E1,4.038536072E0,2.394142532E1,-4.873455048E1,5.444775505E1
3.617258421E1,4.203132629E0,2.377214050E1,-4.867000580E1,5.432817365E1
3.618262621E1,4.168838501E0,2.375875854E1,-4.873471832E1,5.437766630E1
3.619266721E1,4.169265747E0,2.374575043E1,-4.903162384E1,5.463829771E1
3.620270921E1,4.140773773E0,2.390982437E1,-4.891799927E1,5.460582717E1
3.621275021E1,4.220592499E0,2.376669312E1,-4.884732056E1,5.448605169E1
3.622279121E1,4.139587402E0,2.374153519E1,-4.910354614E1,5.469876526E1
3.623283321E1,4.163188934E0,2.381875610E1,-4.891638947E1,5.456627569E1
3.624287421E1,4.083286285E0,2.382754517E1,-4.869479370E1,5.436550440E1
3.625291621E1,4.157424927E0,2.385813522E1,-4.909122467E1,5.473977656E1
3.626295721E1,4.061450958E0,2.380852890E1,-4.889514160E1,5.453509241E1
3.627299921E1,4.102676392E0,2.356435394E1,-4.857488251E1,5.414452826E1
3.628304021E1,4.163719177E0,2.357082367E1,-4.871810913E1,5.428051624E1
3.629308121E1,4.263050079E0,2.363393784E1,-4.857096863E1,5.418372087E1
3.630312321E1,4.186950684E0,2.349431610E1,-4.868659973E1,5.422083030E1
3.631316421E1,3.913288116E0,2.341385269E1,-4.871232605E1,5.418867992E1
3.632320621E1,3.796527863E0,2.349458694E1,-4.821810913E1,5.377169597E1
3.633324721E1,4.002990723E0,2.359815598E1,-4.868515778E1,5.425072799E1
3.634328921E1,4.138317108E0,2.377650833E1,-4.899261475E1,5.461432336E1
3.635333021E1,3.828292847E0,2.390925598E1,-4.904161835E1,5.469358900E1
3.636337121E1,3.818927765E0,2.368320847E1,-4.910104370E1,5.464788253E1
3.637341321E1,4.060691833E0,2.342286682E1,-4.883070374E1,5.430982909E1
3.638345421E1,4.083446503E0,2.349896622E1,-4.876904297E1,5.428899981E1
3.639349621E1,3.914184570E0,2.368154526E1,-4.864123535E1,5.424118549E1
3.640353721E1,4.044239044E0,2.374057388E1,-4.901665497E1,5.461321435E1
3.641357921E1,4.199005127E0,2.372103500E1,-4.896034241E1,5.456587097E1
3.642362021E1,4.164665222E0,2.355643845E1,-4.875054169E1,5.430345793E1
3.643366121E1,4.261966705E0,2.357704163E1,-4.875264740E1,5.432183613E1
3.644370321E1,3.928741455E0,2.354957962E1,-4.837731934E1,5.394796322E1
3.645374421E1,4.131549835E0,2.357635498E1,-4.846895599E1,5.405695065E1
3.646378621E1,4.205963135E0,2.360081863E1,-4.868733978E1,5.426919772E1
3.647382721E1,3.960102081E0,2.357289505E1,-4.872813416E1,5.427517709E1
3.648386821E1,4.123523712E0,2.366679382E1,-4.909015656E1,5.465312478E1
3.649391021E1,4.078121185E0,2.360783005E1,-4.899550629E1,5.453916344E1
3.650395121E1,3.951377869E0,2.356417084E1,-4.899710083E1,5.451237863E1
3.651399321E1,3.868289948E0,2.365372467E1,-4.891860199E1,5.447469117E1
3.652403421E1,3.730373383E0,2.365237808E1,-4.897898102E1,5.451872390E1
3.653407621E1,3.758647919E0,2.350310135E1,-4.882720184E1,5.431959911E1
3.654411721E1,3.844558716E0,2.338297272E1,-4.884860992E1,5.429300817E1
3.655415821E1,4.003723145E0,2.362401581E1,-4.893625641E1,5.448743996E1
3.656420021E1,4.112316132E0,2.359664536E1,-4.865502930E1,5.423121511E1
3.657424121E1,4.387119293E0,2.339329529E1,-4.861004639E1,5.412420614E1
3.658428321E1,3.935009003E0,2.361196899E1,-4.850702667E1,5.409196809E1
3.659432421E1,4.061157227E0,2.348604584E1,-4.857122040E1,5.410407377E1
3.660436621E1,4.173973083E0,2.339199066E1,-4.898900604E1,5.444749757E1
3.661440721E1,3.974433899E0,2.362298203E1,-4.859521484E1,5.417874408E1
3.662444821E1,3.908737183E0,2.350149155E1,-4.874541473E1,5.425600233E1
3.663449021E1,4.114383698E0,2.347859573E1,-4.876873016E1,5.428224067E1
3.664453121E1,4.215549469E0,2.341673660E1,-4.876533508E1,5.426022776E1
3.665457321E1,3.910816193E0,2.357038879E1,-4.875125122E1,5.429127192E1
3.666461421E1,4.241950989E0,2.330403137E1,-4.854809570E1,5.401841929E1
3.667465621E1,4.185783386E0,2.331873703E1,-4.843911743E1,5.392246635E1
3.668469721E1,4.143806458E0,2.310651398E1,-4.847524261E1,5.386029397E1
3.669473821E1,4.149368286E0,2.305908203E1,-4.888927460E1,5.421346412E1
3.670478021E1,3.983730316E0,2.336325836E1,-4.919387817E1,5.460539898E1
3.671482121E1,4.183834076E0,2.306974792E1,-4.907447052E1,5.438769524E1
3.672486321E1,4.131156921E0,2.320774078E1,-4.904347229E1,5.441440861E1
3.673490421E1,4.167663574E0,2.339694595E1,-4.886270142E1,5.433553247E1
3.674494621E1,4.174171448E0,2.338235092E1,-4.889004517E1,5.435434259E1
3.675498721E1,4.052768707E0,2.342998123E1,-4.844850159E1,5.396893792E1
3.676502821E1,4.053104401E0,2.335411453E1,-4.846805573E1,5.395363516E1
3.677507021E1,4.139739990E0,2.357004547E1,-4.864718628E1,5.421469564E1
3.678511121E1,4.158615112E0,2.353213120E1,-4.877722168E1,5.431641219E1
3.679515321E1,3.975086212E0,2.386839294E1,-4.881952667E1,5.448713313E1
3.680519408E1,3.863357544E0,2.389596939E1,-4.886538696E1,5.453227418E1
3.681523508E1,3.992721558E0,2.370244980E1,-4.871527863E1,5.432242929E1
3.682527708E1,4.091796875E0,2.371570587E1,-4.882312775E1,5.443230024E1
3.683531808E1,4.177333832E0,2.345498657E1,-4.898892975E1,5.447478087E1
3.684536008E1,4.147678375E0,2.360507202E1,-4.894088745E1,5.449415680E1
3.685540108E1,4.118606567E0,2.356384659E1,-4.886771393E1,5.440837482E1
3.686544308E1,4.117393494E0,2.367384720E1,-4.905232239E1,5.462173836E1
3.687548408E1,3.904888153E0,2.342527008E1,-4.900572968E1,5.445689094E1
3.688552508E1,3.856128693E0,2.341080475E1,-4.897248840E1,5.441727784E1
3.689556708E1,3.784736633E0,2.333404160E1,-4.920484161E1,5.458862672E1
3.690560808E1,3.789512634E0,2.337598801E1,-4.914371490E1,5.455182798E1
3.691565008E1,3.785369873E0,2.347207642E1,-4.907779694E1,5.453345348E1
3.692569108E1,3.462673187E0,2.340480423E1,-4.930235291E1,5.468543653E1
3.693573308E1,3.473155975E0,2.350897598E1,-4.899027252E1,5.444980777E1
3.694577408E1,3.673030853E0,2.354458237E1,-4.902433014E1,5.450893009E1
3.695581508E1,3.681972504E0,2.362060547E1,-4.933641052E1,5.482309119E1
3.696585708E1,3.751422882E0,2.375432968E1,-4.928630829E1,5.484051000E1
3.697589808E1,3.875686646E0,2.359044266E1,-4.930592346E1,5.479602194E1
3.698594008E1,3.621902466E0,2.357300949E1,-4.936639404E1,5.482559452E1
3.699598108E1,3.870872498E0,2.341862869E1,-4.932682037E1,5.474076207E1
3.700602308E1,4.011127472E0,2.370468140E1,-4.920848083E1,5.476746890E1
3.701606408E1,3.679954529E0,2.355377197E1,-4.915467834E1,5.463062001E1
3.702610508E1,3.533752441E0,2.348947906E1,-4.955847931E1,5.495712788E1
3.703614708E1,3.707012177E0,2.359342957E1,-4.884471893E1,5.437093365E1
3.704618808E1,3.722133636E0,2.340604782E1,-4.885863495E1,5.430343969E1
3.705623008E1,3.675315857E0,2.357188797E1,-4.861970520E1,5.415734099E1
3.706627108E1,3.980030060E0,2.345017624E1,-4.871006012E1,5.420720766E1
3.707631308E1,3.889709473E0,2.323771286E1,-4.872914886E1,5.412625137E1
3.708635408E1,3.727050781E0,2.311808014E1,-4.872481537E1,5.405963531E1
3.709639508E1,3.997604370E0,2.363839722E1,-4.895355225E1,5.450876022E1
3.710643708E1,3.860477448E0,2.358560944E1,-4.894814301E1,5.447113880E1
3.711647808E1,4.031188965E0,2.341935730E1,-4.877545166E1,5.425644170E1
3.712652008E1,4.132522583E0,2.349129486E1,-4.873898315E1,5.426239173E1
3.713656108E1,4.036495209E0,2.358918762E1,-4.860010529E1,5.417299419E1
3.714660308E1,3.878116608E0,2.349465942E1,-4.898844910E1,5.446932123E1
3.715664408E1,3.830322266E0,2.340698624E1,-4.860337830E1,5.408185236E1
3.716668508E1,3.748374939E0,2.370572281E1,-4.861044312E1,5.421242282E1
3.717672708E1,3.766273499E0,2.369128036E1,-4.896081543E1,5.452176656E1
3.718676808E1,3.764358521E0,2.365784836E1,-4.904548645E1,5.458318354E1
3.719681008E1,3.677227020E0,2.345098495E1,-4.880064392E1,5.426761042E1
3.720685108E1,3.846656799E0,2.349116135E1,-4.871144104E1,5.421656498E1
3.721689308E1,3.876583099E0,2.347880936E1,-4.883610535E1,5.432538606E1
3.722693408E1,3.806495667E0,2.375028992E1,-4.920311737E1,5.476780477E1
3.723697508E1,3.955307007E0,2.377024841E1,-4.876965332E1,5.439805372E1
3.724701708E1,4.117748260E0,2.377228165E1,-4.892987061E1,5.455464657E1
3.725705808E1,4.135520935E0,2.344787979E1,-4.896807861E1,5.444977799E1
3.726710008E1,4.035404205E0,2.336071396E1,-4.886234283E1,5.430963074E1
3.727714108E1,3.916755676E0,2.325399399E1,-4.925802612E1,5.461174186E1
3.728718308E1,4.081790924E0,2.336153412E1,-4.889147186E1,5.433965692E1
3.729722408E1,4.020591736E0,2.325952148E1,-4.924246216E1,5.460760549E1
3.730726508E1,3.988666534E0,2.336609650E1,-4.907669830E1,5.450143340E1
3.731730708E1,3.920066833E0,2.340214920E1,-4.872127533E1,5.419215977E1
3.732734808E1,4.064414978E0,2.336399841E1,-4.876934052E1,5.422955343E1
3.733739008E1,4.177608490E0,2.340341949E1,-4.853755188E1,5.404689075E1
3.734743108E1,3.934524536E0,2.315843964E1,-4.895970917E1,5.430328656E1
3.735747308E1,3.805477142E0,2.333757019E1,-4.911889648E1,5.451412506E1
3.736751408E1,3.869415283E0,2.350148773E1,-4.903087616E1,5.450980753E1
3.737755508E1,3.841304779E0,2.347172928E1,-4.871113586E1,5.420749445E1
3.738759708E1,4.001083374E0,2.354705048E1,-4.873095703E1,5.426949813E1
3.739763808E1,4.005950928E0,2.345879364E1,-4.890100098E1,5.438446964E1
3.740768008E1,3.812812805E0,2.347206497E1,-4.890701294E1,5.438171835E1
3.741772108E1,3.810646057E0,2.365076065E1,-4.880409241E1,5.436652406E1
3.742776308E1,3.972152710E0,2.352614212E1,-4.887638092E1,5.438895083E1
3.743780408E1,3.936359406E0,2.342134857E1,-4.867896271E1,5.416360314E1
3.744784508E1,3.764308929E0,2.344193268E1,-4.909360504E1,5.453325853E1
3.745788708E1,3.920726776E0,2.340060043E1,-4.915196228E1,5.457907653E1
3.746792808E1,4.129268646E0,2.361710358E1,-4.937981415E1,5.489248114E1
3.747797008E1,3.965072632E0,2.358514023E1,-4.907332611E1,5.459095141E1
3.748801108E1,3.852375031E0,2.374813080E1,-4.901902771E1,5.460475792E1
3.749805308E1,3.704635620E0,2.361384964E1,-4.942028046E1,5.489719793E1
3.750809408E1,3.793075562E0,2.341498184E1,-4.937636566E1,5.477841074E1
3.751813508E1,3.783905029E0,2.325855637E1,-4.883895874E1,5.422658271E1
3.752817708E1,4.048572540E0,2.345177460E1,-4.879424286E1,5.428862503E1
3.753821808E1,3.908931732E0,2.342856598E1,-4.903881836E1,5.448837635E1
3.754826008E1,3.891250610E0,2.337005234E1,-4.862635040E1,5.409087845E1
3.755830108E1,3.803298950E0,2.338707733E1,-4.869609070E1,5.415468325E1
3.756834308E1,4.197059631E0,2.348119354E1,-4.898826599E1,5.448698895E1
3.757838408E1,4.121242523E0,2.350474930E1,-4.918742371E1,5.467047220E1
3.758842508E1,4.081367493E0,2.362753296E1,-4.926623535E1,5.479123853E1
3.759846708E1,4.131359100E0,2.348785400E1,-4.926206970E1,5.473115132E1
3.760850808E1,3.910488129E0,2.330920410E1,-4.939133453E1,5.475504397E1
3.761855008E1,4.054157257E0,2.343013382E1,-4.941877747E1,5.484179910E1
3.762859108E1,3.942485809E0,2.332752228E1,-4.906648254E1,5.447234343E1
3.763863308E1,3.724781036E0,2.328138733E1,-4.892658997E1,5.431121611E1
3.764867408E1,3.702766418E0,2.348643112E1,-4.852412415E1,5.403622442E1
3.765871508E1,3.772491455E0,2.347728729E1,-4.894073486E1,5.441148996E1
3.766875708E1,3.823230743E0,2.323262405E1,-4.854190063E1,5.395079268E1
3.767879808E1,4.130077362E0,2.320409012E1,-4.881102753E1,5.420335548E1
3.768884008E1,4.118782043E0,2.313620377E1,-4.905626678E1,5.439453650E1
3.769888108E1,3.928619385E0,2.328060150E1,-4.883735657E1,5.424488781E1
3.770892308E1,3.958889008E0,2.331338882E1,-4.889541626E1,5.431342957E1
3.771896408E1,3.925685883E0,2.330644608E1,-4.914312744E1,5.453116919E1
3.772900508E1,4.054332733E0,2.330585480E1,-4.908290100E1,5.448606843E1
3.773904708E1,4.148517609E0,2.351811218E1,-4.899324036E1,5.450366409E1
3.774908808E1,3.949798584E0,2.368053436E1,-4.913211060E1,5.468393647E1
3.775913008E1,3.981956482E0,2.349870300E1,-4.916825867E1,5.464030271E1
3.776917108E1,4.166290283E0,2.340544128E1,-4.862642670E1,5.412672196E1
3.777921308E1,4.005027771E0,2.347931290E1,-4.838016510E1,5.392549264E1
3.778925408E1,3.896419525E0,2.341179657E1,-4.873669434E1,5.420848346E1
3.779929533E1,3.977897644E0,2.339207840E1,-4.846015167E1,5.395738413E1
3.780933733E1,3.842239380E0,2.345925522E1,-4.894280243E1,5.441045275E1
3.781937833E1,3.906818390E0,2.352561951E1,-4.902745819E1,5.451980979E1
3.782942033E1,4.107395172E0,2.352989197E1,-4.920030975E1,5.469183660E1
3.783946133E1,4.039955139E0,2.354640961E1,-4.932617188E1,5.480716992E1
3.784950333E1,3.922908783E0,2.332242203E1,-4.940183258E1,5.477102925E1
3.785954433E1,3.809700012E0,2.335337067E1,-4.904102325E1,5.445103945E1
3.786958533E1,3.864154816E0,2.352177811E1,-4.909267426E1,5.457377029E1
3.787962733E1,3.905273438E0,2.328824234E1,-4.917814636E1,5.455349184E1
3.788966833E1,4.016170502E0,2.340086365E1,-4.914566803E1,5.458046107E1
3.789971033E1,3.810394287E0,2.348104477E1,-4.918804169E1,5.463828340E1
3.790975133E1,3.929389954E0,2.345797348E1,-4.916533661E1,5.461636155E1
3.791979333E1,3.994289398E0,2.351546097E1,-4.908359528E1,5.457225098E1
3.792983433E1,4.127597809E0,2.339244843E1,-4.873480988E1,5.421554575E1
3.793987533E1,4.168453217E0,2.341352463E1,-4.888200378E1,5.436009043E1
3.794991733E1,4.162265778E0,2.341722107E1,-4.908108521E1,5.454029358E1
3.795995833E1,4.121250153E0,2.315930176E1,-4.917269897E1,5.450956141E1
3.797000033E1,4.115287781E0,2.331698608E1,-4.911029816E1,5.452007721E1
3.798004133E1,4.003982544E0,2.333264160E1,-4.885937500E1,5.429256455E1
3.799008333E1,3.868743896E0,2.320748138E1,-4.891391754E1,5.427822492E1
3.800012433E1,3.883304596E0,2.312136078E1,-4.890332031E1,5.423294309E1
3.801016633E1,4.212791443E0,2.335160828E1,-4.889350128E1,5.434721417E1
3.802020733E1,4.022945404E0,2.349533081E1,-4.888855743E1,5.439030895E1
3.803024833E1,3.904346466E0,2.347070694E1,-4.878438568E1,5.427738288E1
3.804029033E1,4.010807037E0,2.337631607E1,-4.877381897E1,5.423489783E1
3.805033133E1,3.984661102E0,2.324035645E1,-4.874291992E1,5.414668904E1
3.806037333E1,3.997764587E0,2.316667557E1,-4.890876007E1,5.426549355E1
3.807041433E1,3.863044739E0,2.308880997E1,-4.877691650E1,5.410363984E1
3.808045633E1,3.810455322E0,2.323687363E1,-4.872415161E1,5.411575386E1
3.809049733E1,3.988265991E0,2.313867950E1,-4.886619568E1,5.421447994E1
3.810053833E1,3.971870422E0,2.340261459E1,-4.900388336E1,5.445033250E1
3.811058033E1,3.885257721E0,2.326161957E1,-4.882349396E1,5.422113734E1
3.812062133E1,3.893726349E0,2.342079544E1,-4.943889618E1,5.484431802E1
3.813066333E1,4.090854645E0,2.335071564E1,-4.940235901E1,5.479584006E1
3.814070433E1,4.204128265E0,2.333258057E1,-4.907749176E1,5.450398341E1
3.815074633E1,3.856075287E0,2.334395599E1,-4.896544647E1,5.438220799E1
3.816078733E1,4.060729980E0,2.332016754E1,-4.891635895E1,5.434270802E1
3.817082833E1,4.116836548E0,2.342279816E1,-4.897109222E1,5.444027636E1
3.818087033E1,3.769325256E0,2.349607468E1,-4.887462616E1,5.435993396E1
3.819091133E1,3.918365479E0,2.363051224E1,-4.883326721E1,5.439156813E1
3.820095333E1,4.232048035E0,2.331994247E1,-4.907724762E1,5.450051542E1
3.821099433E1,4.140415192E0,2.349375153E1,-4.904476929E1,5.453887415E1
3.822103633E1,4.156719208E0,2.335618591E1,-4.914603424E1,5.457217621E1
3.823107733E1,4.182670593E0,2.320782852E1,-4.883742523E1,5.423275893E1
3.824111833E1,4.264240265E0,2.300737762E1,-4.891015625E1,5.421924524E1
3.825116033E1,3.951515198E0,2.331790161E1,-4.884555817E1,5.426995081E1
3.826120133E1,4.044097900E0,2.333295822E1,-4.858384705E1,5.404786639E1
3.827124333E1,4.088603973E0,2.354828262E1,-4.870856476E1,5.425645195E1
3.828128433E1,3.943130493E0,2.331334686E1,-4.882398987E1,5.424797145E1
3.829132633E1,3.949481964E0,2.313412476E1,-4.894652557E1,5.428211954E1
3.830136733E1,4.383903503E0,2.331477737E1,-4.914156342E1,5.456822069E1
3.831140933E1,4.119514465E0,2.366167831E1,-4.921675110E1,5.476434980E1
3.832145033E1,3.987644196E0,2.347072983E1,-4.937524414E1,5.481506361E1
3.833149133E1,4.047210693E0,2.327296066E1,-4.926424408E1,5.463493715E1
3.834153333E1,4.265968323E0,2.315543365E1,-4.911791229E1,5.446964202E1
3.835157433E1,4.318969727E0,2.316482925E1,-4.915168762E1,5.450826735E1
3.836161633E1,4.240364075E0,2.342862320E1,-4.880872345E1,5.430628469E1
3.837165733E1,4.163696289E0,2.348203659E1,-4.881465912E1,5.432875255E1
3.838169933E1,4.129890442E0,2.351458359E1,-4.896870422E1,5.447867133E1
3.839174033E1,4.077247620E0,2.344477081E1,-4.920994568E1,5.466168659E1
3.840178133E1,4.026393890E0,2.339736938E1,-4.882344818E1,5.428975810E1
3.841182333E1,4.069721222E0,2.346453857E1,-4.896006012E1,5.444478568E1
3.842186433E1,4.122421265E0,2.352277756E1,-4.898279572E1,5.449430885E1
3.843190633E1,4.021228790E0,2.336205673E1,-4.917992401E1,5.459506298E1
3.844194733E1,4.118125916E0,2.345240402E1,-4.955895233E1,5.498239693E1
3.845198933E1,4.060855865E0,2.357156754E1,-4.935827637E1,5.484841650E1
3.846203033E1,4.064838409E0,2.356713486E1,-4.897218323E1,5.449960997E1
3.847207133E1,4.168930054E0,2.346409225E1,-4.888790894E1,5.438723419E1
3.848211333E1,4.131771088E0,2.339817429E1,-4.912989044E1,5.457373202E1
3.849215433E1,4.112659454E0,2.338203430E1,-4.911524963E1,5.455218825E1
3.850219633E1,4.095386505E0,2.340343094E1,-4.895320892E1,5.441423926E1
3.851223733E1,4.164951324E0,2.334889603E1,-4.892579651E1,5.437142015E1
3.852227933E1,3.937416077E0,2.322016525E1,-4.878943634E1,5.417645631E1
3.853232033E1,4.051265717E0,2.331357956E1,-4.908244324E1,5.448873260E1
3.854236233E1,3.920299530E0,2.348026276E1,-4.918409729E1,5.464217157E1
3.855240333E1,4.269889832E0,2.337488937E1,-4.930525208E1,5.473230577E1
3.856244433E1,4.047710419E0,2.344404602E1,-4.927975464E1,5.472203825E1
3.857248633E1,4.018939972E0,2.347284698E1,-4.893955231E1,5.442615368E1
3.858252733E1,3.891067505E0,2.318592834E1,-4.893762970E1,5.429198173E1
3.859256933E1,3.950351715E0,2.330773163E1,-4.930747223E1,5.468164637E1
3.860261033E1,3.842815399E0,2.343456268E1,-4.884114075E1,5.430840624E1
3.861265233E1,3.922187805E0,2.336348724E1,-4.872101593E1,5.417539558E1
3.862269333E1,4.182495117E0,2.323342133E1,-4.868510437E1,5.410660329E1
3.863273433E1,4.115512848E0,2.330303955E1,-4.908081818E1,5.448757483E1
3.864277633E1,3.917057037E0,2.333224106E1,-4.896033478E1,5.437693620E1
3.865281733E1,3.942859650E0,2.328101730E1,-4.876126099E1,5.417760129E1
3.866285933E1,3.933773041E0,2.312579727E1,-4.879203796E1,5.413815695E1
3.867290033E1,4.193618774E0,2.331938171E1,-4.877571106E1,5.422591623E1
3.868294233E1,4.103115082E0,2.352169037E1,-4.856407928E1,5.411631240E1
3.869298333E1,4.130691528E0,2.344502640E1,-4.875636292E1,5.425785473E1
3.870302433E1,4.084419250E0,2.331594467E1,-4.867903137E1,5.412914051E1
3.871306633E1,3.972011566E0,2.323453903E1,-4.882988739E1,5.422156935E1
3.872310733E1,3.972133636E0,2.348664856E1,-4.856019592E1,5.408782797E1
3.873314933E1,3.966297150E0,2.337294006E1,-4.862064362E1,5.409244703E1
3.874319033E1,4.056877136E0,2.324956894E1,-4.852782440E1,5.396249113E1
3.875323233E1,4.104301453E0,2.335112762E1,-4.879751587E1,5.425235485E1
3.876327333E1,4.020263672E0,2.323144150E1,-4.861502838E1,5.403039310E1
3.877331533E1,3.976654053E0,2.322669983E1,-4.881141663E1,5.420191653E1
3.878335633E1,3.975738525E0,2.329019165E1,-4.895561218E1,5.435891360E1
3.879339733E1,3.826755524E0,2.306891632E1,-4.887765503E1,5.418343030E1
3.880343912E1,4.036045074E0,2.322476196E1,-4.846244049E1,5.389144057E1
3.881348012E1,4.261108398E0,2.332677460E1,-4.880339813E1,5.425925845E1
3.882352212E1,4.163932800E0,2.308739471E1,-4.872978973E1,5.408288582E1
3.883356312E1,4.279964447E0,2.322224808E1,-4.908496094E1,5.446948037E1
3.884360512E1,4.094352722E0,2.333990097E1,-4.909683990E1,5.451618466E1
3.885364612E1,4.147659302E0,2.339651489E1,-4.878350830E1,5.426260839E1
3.886368712E1,4.168640137E0,2.340518570E1,-4.890395355E1,5.437625356E1
3.887372912E1,4.290267944E0,2.345429611E1,-4.889485168E1,5.439868497E1
3.888377013E1,4.293598175E0,2.336139679E1,-4.871679688E1,5.419885740E1
3.889381212E1,4.033653259E0,2.323878479E1,-4.890708160E1,5.429745950E1
